x,y,r,b
1493.5,753.0,3.0414812564849854,71
960.0,756.5,7.159010887145996,77
685.5,754.5,4.527792930603027,68
598.5,752.5,2.9155757427215576,71
589.772705078125,752.772705078125,3.9213593006134033,69
1410.5,750.5,2.12142014503479,72
1286.5,752.0,3.0414812564849854,78
1168.0,753.5,6.020897388458252,68
1025.5,752.0,3.0414812564849854,74
862.0,751.0,2.8285269737243652,67
820.5,750.5,1.581238865852356,73
723.5,750.0,1.1181340217590332,73
701.3571166992188,750.7857055664062,1.8211982250213623,70
360.0,751.5,2.5000998973846436,79
9.0,750.0,1.414313554763794,85
1748.5,749.5,1.581238865852356,69
1719.5,750.5,2.9155757427215576,76
392.5,750.0,2.6926822662353516,78
1799.7940673828125,752.2058715820312,6.113945484161377,78
1704.5,748.0,1.1181340217590332,82
1508.75,748.0,1.250100016593933,81
1189.0,748.0,1.414313554763794,76
1051.5,749.5,2.9155757427215576,74
902.5,747.0,1.500100016593933,77
678.0,749.5,2.6926822662353516,72
1382.0,749.0,3.6056511402130127,70
1236.5,747.0,1.8028756380081177,81
1092.5,747.5,1.581238865852356,80
1064.0,747.5,1.8028756380081177,75
869.0,747.5,3.3542017936706543,80
1491.5,746.0,1.8028756380081177,81
918.5,745.5,1.581238865852356,75
1387.5,744.5,1.581238865852356,75
1333.5,746.5,2.9155757427215576,78
1198.75,745.0,1.250100016593933,74
1193.0,745.0,1.414313554763794,75
1158.0,751.5,12.298474311828613,71
892.5,748.0,4.031229019165039,70
787.0,747.0,3.1623775959014893,77
1068.5,743.5,1.581238865852356,80
999.5,745.5,2.9155757427215576,69
741.5,744.5,4.743516445159912,57
1814.8333740234375,743.5,1.9003673791885376,76
1455.5,743.5,1.581238865852356,74
1185.0,743.5,1.8028756380081177,74
1120.0,743.0,2.2361679077148438,71
801.7307739257812,745.7307739257812,4.623484134674072,75
712.0,746.0,4.472236156463623,73
1568.0,741.5,1.1181340217590332,76
1012.0,741.75,1.250100016593933,79
848.2999877929688,742.2999877929688,1.838593602180481,73
559.5,742.0,1.1181340217590332,71
2152.333251953125,741.0,1.666848063468933,77
1283.25,742.5,4.5070390701293945,21
993.2142944335938,741.7857055664062,2.5254688262939453,73
1416.0,743.5,7.826338291168213,62
1275.8636474609375,741.5908813476562,3.1916275024414062,70
900.0,742.0,3.1623775959014893,75
648.5,740.0,1.1181340217590332,77
1781.0,738.5,1.1181340217590332,76
1173.8333740234375,741.5,4.11644172668457,63
1161.5,739.0,1.8028756380081177,72
1061.0,739.0,1.414313554763794,80
557.0,738.5,1.1181340217590332,72
484.0,739.0,2.2361679077148438,71
1479.5,741.0,5.315173149108887,78
1888.9000244140625,736.9000244140625,2.1024539470672607,74
852.5,735.0,1.8028756380081177,76
1441.1666259765625,733.8333129882812,1.1786257028579712,74
1074.0,735.5,2.6926822662353516,78
971.5,734.0,1.500100016593933,71
1181.5,734.5,5.700977325439453,71
1146.0,734.0,2.2361679077148438,76
1084.2142333984375,737.9285888671875,6.328704833984375,76
1573.0,731.5,1.1181340217590332,78
1171.0,732.5,2.5000998973846436,77
1460.0,731.5,2.061652660369873,72
1137.0,732.0,3.1623775959014893,67
1129.5,730.5,1.581238865852356,70
993.0,732.5,3.9052248001098633,68
1597.0,729.5,1.1181340217590332,74
1005.0,734.5,5.590270042419434,73
938.0,730.25,1.250100016593933,80
1363.5,730.0,2.5000998973846436,72
1107.5,729.5,2.549609661102295,72
1520.5,728.5,1.581238865852356,74
1315.5,730.5,3.8079864978790283,77
987.0,728.5,2.061652660369873,80
897.0,728.0,1.414313554763794,79
796.5,729.0,3.201662063598633,75
1352.0,728.0,3.1623775959014893,72
1222.0,726.0,3.0000998973846436,76
1031.0,729.5,4.500100135803223,80
1009.5,728.0,3.0414812564849854,72
982.0,725.0,1.414313554763794,79
916.0,725.0,1.414313554763794,74
1932.5,724.5,2.12142014503479,86
1429.5,725.5,2.549609661102295,70
1318.5,723.5,2.549609661102295,68
1112.5,723.0,1.500100016593933,74
1001.0,725.0,2.2361679077148438,69
1626.0,723.0,1.414313554763794,70
1498.0,722.5,1.1181340217590332,72
1458.0,721.75,1.250100016593933,78
1511.5,721.0,1.500100016593933,84
1482.5,721.0,4.609872341156006,69
1199.0,721.5,3.3542017936706543,66
847.0,722.5,2.6926822662353516,75
1432.0,720.0,1.414313554763794,80
1010.0,720.5,1.8028756380081177,73
1263.25,719.0,1.250100016593933,78
780.5,719.0,1.1181340217590332,76
675.0,719.0,1.414313554763794,70
1416.0,722.0,7.071167945861816,65
954.5,717.5,1.581238865852356,78
1439.0,716.5,2.5000998973846436,78
1393.0,716.5,1.8028756380081177,82
1195.5,716.0,1.1181340217590332,73
1025.0,716.5,2.5000998973846436,74
1005.5,716.0,1.1181340217590332,78
737.5,716.5,1.581238865852356,78
1586.0,715.5,1.8028756380081177,76
1412.5,715.5,1.581238865852356,78
1222.5,718.5,5.147915363311768,72
995.0,717.25,3.40046763420105,63
657.0,716.5,2.6926822662353516,78
536.0,713.5,2.061652660369873,72
1448.0,712.5,2.5000998973846436,78
1300.5,715.0,6.800835609436035,70
1142.5,713.0,2.5000998973846436,77
769.0,712.5,1.8028756380081177,75
512.5,712.0,1.1181340217590332,76
1564.5,711.5,1.581238865852356,65
1038.5,710.5,1.581238865852356,74
1071.5,710.5,1.581238865852356,75
1168.5,709.0,1.8028756380081177,60
753.0,709.0,1.414313554763794,75
953.0,707.0,1.414313554763794,77
697.0,707.0,2.2361679077148438,73
909.5,705.5,2.549609661102295,67
1972.0,706.5,4.272101879119873,118
1666.0,706.0,2.2361679077148438,76
1444.5,705.5,1.581238865852356,92
1749.0,704.0,1.414313554763794,72
1103.0,707.5,5.4084272384643555,60
1008.5,703.0,2.6926822662353516,71
940.5,703.5,1.581238865852356,70
928.5,703.0,1.1181340217590332,76
1225.0,704.0,4.472236156463623,76
1146.5,702.0,1.500100016593933,73
988.0,702.5,5.2202534675598145,72
967.5,699.5,1.581238865852356,76
1218.0,699.5,1.8028756380081177,69
1002.5,699.0,1.1181340217590332,74
292.1666564941406,699.1666870117188,1.1786041259765625,76
1601.0,701.5,6.020897388458252,73
1117.5,698.0,1.8028756380081177,75
260.5,698.0,1.1181340217590332,76
221.5,698.0,2.061652660369873,87
1132.0,700.0,5.000100135803223,69
1347.0,694.5,1.1181340217590332,79
144.5,695.5,1.581238865852356,76
2176.5,694.0,1.1181340217590332,75
994.5,693.5,1.581238865852356,76
1650.5,693.5,1.581238865852356,70
1535.0,693.0,1.414313554763794,80
1446.0,693.5,1.8028756380081177,92
218.0,691.5,1.8028756380081177,84
731.23681640625,693.0526123046875,4.237300872802734,72
1434.5,692.5,4.527792930603027,75
685.0,689.0,1.414313554763794,74
1226.0,688.5,1.8028756380081177,71
1053.0,687.0,1.414313554763794,77
933.5,687.5,1.581238865852356,74
1180.0,686.5,1.8028756380081177,73
1065.0,684.75,1.250100016593933,76
792.0,685.0,1.414313554763794,79
965.0,683.5,1.1181340217590332,73
687.0,684.5,1.8028756380081177,82
577.0,683.5,2.5000998973846436,75
1203.0,675.0,1.414313554763794,76
1472.0,672.0,1.414313554763794,80
1180.5,673.0,2.061652660369873,75
687.5,672.0,1.8028756380081177,77
1124.0,674.5,5.4084272384643555,74
866.0,671.0,3.1623775959014893,68
1221.0,670.0,1.000100016593933,78
1166.5,669.0,1.500100016593933,80
711.1666870117188,669.8333129882812,1.1785825490951538,94
698.0,670.5,1.8028756380081177,77
1065.5,669.5,1.581238865852356,73
813.0,668.5,1.1181340217590332,77
2158.0,667.0,1.414313554763794,79
466.5,667.0,1.1181340217590332,76
1289.04541015625,667.1363525390625,2.1369922161102295,79
1172.0,665.5,1.1181340217590332,79
1176.5,664.5,1.581238865852356,82
745.0,666.0,2.8285269737243652,70
730.0,665.0,1.414313554763794,83
785.0,663.5,1.1181340217590332,97
700.5,664.5,2.12142014503479,82
1191.5,665.0,3.0414812564849854,70
1119.0,661.5,2.061652660369873,75
798.5,660.5,1.581238865852356,74
1073.0,660.5,4.272101879119873,84
677.5,659.0,1.8028756380081177,73
1098.5,657.0,1.1181340217590332,79
1097.8333740234375,651.1666870117188,1.1785739660263062,78
773.5,649.5,1.581238865852356,123
1042.75,647.0,1.250100016593933,78
1047.0,647.0,2.2361679077148438,79
607.5,646.0,1.1181340217590332,75
1513.0,642.5,1.8028756380081177,77
645.5,640.5,1.581238865852356,73
1094.0,638.5,1.1181340217590332,75
1047.5,639.0,1.8028756380081177,77
692.0,638.5,2.5000998973846436,79
1507.0,636.5,3.0414812564849854,81
559.0,633.1666870117188,3.0047271251678467,79
546.5,633.5,2.549609661102295,73
621.0,623.5,1.8028756380081177,83
1451.0,608.5,1.8028756380081177,89
791.0,604.5,1.1181340217590332,76
683.0,602.5,1.1181340217590332,79
778.0,601.5,1.1181340217590332,75
1144.5,592.5,1.581238865852356,75
1508.0,587.5,1.1181340217590332,82
2062.0,568.0,9.219644546508789,254
458.25,522.0,1.250100016593933,91
1469.0,494.5,1.1181340217590332,66
896.5,440.0,2.061652660369873,89
2725.0,213.5,5.4084272384643555,151
143.5,121.5,3.8079864978790283,150
1773.5,17.0,3.3542017936706543,164
2721.0,9.5,5.590270042419434,255
742.0,7.5,8.321758270263672,251
